4.50604603162678e-07,3.64326804689725e-07,2.561553750309e-07,1.32197412600526e-07,2.29150032252377e-22,-1.32197412600525e-07,-2.561553750309e-07,-3.64326804689725e-07,-4.50604603162678e-07,-5.11065398423803e-07,4.85769072919633e-07,3.92438571447498e-07,2.75691638338363e-07,1.42193518510141e-07,9.32587340562e-23,-1.4219351851014e-07,-2.75691638338363e-07,-3.92438571447498e-07,-4.85769072919633e-07,-5.51237813245782e-07,5.12310750061801e-07,4.13537457507545e-07,2.90284591737615e-07,1.49636552462552e-07,1.65201186042411e-22,-1.49636552462552e-07,-2.90284591737615e-07,-4.13537457507544e-07,-5.12310750061801e-07,-5.81734112743265e-07,5.28789650402103e-07,4.26580555530421e-07,2.99273104925105e-07,1.54210011985218e-07,2.66453525874857e-22,-1.54210011985218e-07,-2.99273104925105e-07,-4.26580555530421e-07,-5.28789650402103e-07,-6.00752539727213e-07,5.34372494148135e-07,4.30989040634923e-07,3.02305209181e-07,1.55750770190735e-07,2.47801779063617e-22,-1.55750770190735e-07,-3.02305209180999e-07,-4.30989040634922e-07,-5.34372494148135e-07,-6.07211341149542e-07,5.28789650402103e-07,4.26580555530421e-07,2.99273104925105e-07,1.54210011985218e-07,2.39808173287371e-23,-1.54210011985218e-07,-2.99273104925105e-07,-4.26580555530421e-07,-5.28789650402102e-07,-6.00752539727213e-07,5.12310750061801e-07,4.13537457507545e-07,2.90284591737615e-07,1.49636552462553e-07,1.59872115524914e-22,-1.49636552462552e-07,-2.90284591737615e-07,-4.13537457507544e-07,-5.12310750061801e-07,-5.81734112743265e-07,4.85769072919633e-07,3.92438571447498e-07,2.75691638338363e-07,1.4219351851014e-07,2.9842794897984e-22,-1.4219351851014e-07,-2.75691638338363e-07,-3.92438571447498e-07,-4.85769072919633e-07,-5.51237813245782e-07,4.50604603162678e-07,3.64326804689725e-07,2.561553750309e-07,1.32197412600526e-07,2.58459920098611e-22,-1.32197412600525e-07,-2.561553750309e-07,-3.64326804689725e-07,-4.50604603162678e-07,-5.11065398423803e-07,4.08852318739042e-07,3.3074268794747e-07,2.32693645097306e-07,1.20150507945443e-07,5.06261699162228e-23,-1.20150507945443e-07,-2.32693645097306e-07,-3.30742687947469e-07,-4.08852318739042e-07,-4.63659977262328e-07
5.86335083654564e-08,4.54554285595883e-08,3.10345274147141e-08,1.5741918255084e-08,6.26165785805914e-23,-1.57419182550839e-08,-3.1034527414714e-08,-4.54554285595882e-08,-5.86335083654564e-08,-7.02685517033185e-08,6.0607238079451e-08,4.69997330773463e-08,3.20958224455681e-08,1.62823580000362e-08,-5.06261699162228e-23,-1.6282358000036e-08,-3.2095822445568e-08,-4.69997330773462e-08,-6.06072380794508e-08,-7.26058702098207e-08,6.20690548294281e-08,4.81437336683521e-08,3.28821257773842e-08,1.66827973122295e-08,5.46229728043457e-23,-1.66827973122294e-08,-3.28821257773841e-08,-4.81437336683521e-08,-6.2069054829428e-08,-7.43365042458397e-08,6.2967673020336e-08,4.88470740001081e-08,3.3365594624459e-08,1.69290255459152e-08,5.72875080630943e-23,-1.69290255459151e-08,-3.33655946244589e-08,-4.8847074000108e-08,-6.29676730203359e-08,-7.54001837753971e-08,6.32708748582875e-08,4.90844026124627e-08,3.35287390332141e-08,1.70121162911906e-08,5.99520433218428e-23,-1.70121162911905e-08,-3.35287390332142e-08,-4.90844026124627e-08,-6.32708748582874e-08,-7.57590475993136e-08,6.29676730203359e-08,4.8847074000108e-08,3.3365594624459e-08,1.69290255459152e-08,7.460698724496e-23,-1.69290255459151e-08,-3.33655946244588e-08,-4.8847074000108e-08,-6.29676730203359e-08,-7.5400183775397e-08,6.20690548294281e-08,4.81437336683522e-08,3.28821257773842e-08,1.66827973122295e-08,1.19904086643686e-23,-1.66827973122294e-08,-3.2882125777384e-08,-4.81437336683521e-08,-6.2069054829428e-08,-7.43365042458396e-08,6.06072380794509e-08,4.69997330773462e-08,3.20958224455681e-08,1.62823580000361e-08,5.19584375455971e-23,-1.6282358000036e-08,-3.20958224455679e-08,-4.69997330773462e-08,-6.06072380794509e-08,-7.26058702098206e-08,5.86335083654565e-08,4.54554285595883e-08,3.10345274147141e-08,1.57419182550841e-08,9.32587340561999e-24,-1.57419182550839e-08,-3.1034527414714e-08,-4.54554285595882e-08,-5.86335083654563e-08,-7.02685517033186e-08,5.62148413626549e-08,4.35635221258925e-08,2.97346016983359e-08,1.50800367550795e-08,8.52651282799542e-23,-1.50800367550794e-08,-2.97346016983359e-08,-4.35635221258924e-08,-5.62148413626548e-08,-6.74032637815146e-08
1.40413225671346e-08,1.07118089977295e-08,7.22901773248728e-09,3.64120100319971e-09,4.86277684721614e-23,-3.64120100319962e-09,-7.22901773248725e-09,-1.07118089977295e-08,-1.40413225671346e-08,-1.7174154636505e-08,1.42824119969726e-08,1.0896822895084e-08,7.35440772875656e-09,3.70452023346374e-09,1.46549439231171e-23,-3.70452023346367e-09,-7.35440772875649e-09,-1.0896822895084e-08,-1.42824119969726e-08,-1.74668072898405e-08,1.44580354649746e-08,1.10316115931348e-08,7.44576521589279e-09,3.75065583911778e-09,1.53210777378043e-23,-3.75065583911776e-09,-7.44576521589273e-09,-1.10316115931347e-08,-1.44580354649746e-08,-1.76799643479386e-08,1.45648040127987e-08,1.1113560700391e-08,7.50131167823554e-09,3.77870768443928e-09,3.39728245490443e-23,-3.77870768443924e-09,-7.50131167823552e-09,-1.1113560700391e-08,-1.45648040127987e-08,-1.78095396561993e-08,1.46006287695122e-08,1.11410585770691e-08,7.5199506572957e-09,3.78812080546221e-09,3.33066907343571e-24,-3.78812080546218e-09,-7.51995065729567e-09,-1.1141058577069e-08,-1.46006287695122e-08,-1.78530149962158e-08,1.45648040127987e-08,1.1113560700391e-08,7.50131167823558e-09,3.77870768443932e-09,3.13082892902957e-23,-3.77870768443926e-09,-7.50131167823554e-09,-1.1113560700391e-08,-1.45648040127987e-08,-1.78095396561992e-08,1.44580354649746e-08,1.10316115931348e-08,7.4457652158928e-09,3.75065583911777e-09,3.06421554756086e-23,-3.7506558391177e-09,-7.44576521589273e-09,-1.10316115931347e-08,-1.44580354649746e-08,-1.76799643479386e-08,1.42824119969727e-08,1.0896822895084e-08,7.35440772875652e-09,3.70452023346373e-09,7.32747196155857e-24,-3.70452023346366e-09,-7.35440772875648e-09,-1.08968228950839e-08,-1.42824119969726e-08,-1.74668072898405e-08,1.40413225671346e-08,1.07118089977295e-08,7.22901773248731e-09,3.64120100319968e-09,3.33066907343571e-24,-3.64120100319966e-09,-7.22901773248727e-09,-1.07118089977295e-08,-1.40413225671346e-08,-1.71741546365049e-08,1.3739323709204e-08,1.04800843739044e-08,7.07198573917543e-09,3.5619079312399e-09,2.53130849581114e-23,-3.56190793123986e-09,-7.07198573917542e-09,-1.04800843739044e-08,-1.3739323709204e-08,-1.68075015983265e-08
4.786200099867e-09,3.62619375117305e-09,2.43507248141601e-09,1.22286140246018e-09,8.99280649827642e-24,-1.22286140246017e-09,-2.43507248141597e-09,-3.62619375117304e-09,-4.78620009986696e-09,-5.90567010698199e-09,4.83492500156412e-09,3.6632484422558e-09,2.46002261461841e-09,1.23541131484534e-09,8.32667268358928e-24,-1.23541131484531e-09,-2.46002261461838e-09,-3.66324844225579e-09,-4.83492500156409e-09,-5.96550274413888e-09,4.87014496283199e-09,3.69003392192765e-09,2.47805869900693e-09,1.24448362745099e-09,1.23234755717121e-23,-1.24448362745097e-09,-2.47805869900691e-09,-3.69003392192761e-09,-4.87014496283195e-09,-6.00874941113123e-09,4.89144560984069e-09,3.70623394453597e-09,2.48896725490195e-09,1.24997079615761e-09,2.63122856801421e-23,-1.24997079615759e-09,-2.48896725490191e-09,-3.70623394453597e-09,-4.89144560984065e-09,-6.03490357818666e-09,4.89857414832758e-09,3.71165556953618e-09,2.49261803380522e-09,1.25180720444008e-09,2.23154827920193e-23,-1.25180720444007e-09,-2.4926180338052e-09,-3.71165556953616e-09,-4.89857414832753e-09,-6.04365625195509e-09,4.89144560984066e-09,3.70623394453597e-09,2.48896725490194e-09,1.2499707961576e-09,6.994405054215e-24,-1.24997079615759e-09,-2.48896725490192e-09,-3.70623394453594e-09,-4.89144560984065e-09,-6.03490357818668e-09,4.87014496283198e-09,3.69003392192763e-09,2.47805869900693e-09,1.244483627451e-09,-7.32747196155857e-24,-1.24448362745094e-09,-2.47805869900691e-09,-3.6900339219276e-09,-4.87014496283197e-09,-6.00874941113123e-09,4.83492500156412e-09,3.6632484422558e-09,2.46002261461841e-09,1.23541131484533e-09,2.73114864021728e-23,-1.23541131484531e-09,-2.46002261461839e-09,-3.66324844225578e-09,-4.83492500156409e-09,-5.96550274413889e-09,4.78620009986696e-09,3.62619375117306e-09,2.435072481416e-09,1.22286140246019e-09,2.13162820699886e-23,-1.22286140246016e-09,-2.43507248141598e-09,-3.62619375117305e-09,-4.78620009986697e-09,-5.90567010698197e-09,4.72453608558558e-09,3.57930164648334e-09,2.40349976445252e-09,1.20698071563735e-09,1.23234755717121e-23,-1.20698071563734e-09,-2.4034997644525e-09,-3.57930164648333e-09,-4.72453608558557e-09,-5.82994324009553e-09
2.03211415548033e-09,1.53426980193419e-09,1.0277345280289e-09,5.15341402461411e-10,1.38222766547582e-23,-5.15341402461382e-10,-1.02773452802888e-09,-1.53426980193416e-09,-2.0321141554803e-09,-2.51854706575472e-09,2.04569306924557e-09,1.54454812629351e-09,1.03463202267559e-09,5.18803824272906e-10,4.99600361015357e-25,-5.18803824272886e-10,-1.03463202267558e-09,-1.54454812629349e-09,-2.04569306924555e-09,-2.5353216456593e-09,2.05546905605781e-09,1.55194803401338e-09,1.03959796174087e-09,5.21296659744677e-10,1.61537450061632e-23,-5.2129665974466e-10,-1.03959796174085e-09,-1.55194803401336e-09,-2.05546905605779e-09,-2.547398017422e-09,2.06136560984555e-09,1.55641147281871e-09,1.04259331948935e-09,5.22800297959346e-10,7.82707232257392e-24,-5.2280029795934e-10,-1.04259331948934e-09,-1.55641147281869e-09,-2.06136560984553e-09,-2.55468196712409e-09,2.06333631392683e-09,1.55790322112551e-09,1.04359441770713e-09,5.23302840184697e-10,4.66293670281e-24,-5.23302840184676e-10,-1.0435944177071e-09,-1.5579032211255e-09,-2.0633363139268e-09,-2.55711633655693e-09,2.06136560984554e-09,1.5564114728187e-09,1.04259331948935e-09,5.22800297959348e-10,1.36557432010864e-23,-5.22800297959337e-10,-1.04259331948933e-09,-1.55641147281869e-09,-2.06136560984553e-09,-2.55468196712408e-09,2.0554690560578e-09,1.55194803401338e-09,1.03959796174086e-09,5.21296659744679e-10,1.33226762937429e-24,-5.21296659744656e-10,-1.03959796174084e-09,-1.55194803401335e-09,-2.05546905605779e-09,-2.547398017422e-09,2.04569306924557e-09,1.54454812629351e-09,1.0346320226756e-09,5.1880382427291e-10,8.49320613726107e-24,-5.18803824272895e-10,-1.03463202267558e-09,-1.54454812629349e-09,-2.04569306924555e-09,-2.5353216456593e-09,2.03211415548031e-09,1.53426980193418e-09,1.02773452802891e-09,5.15341402461404e-10,1.01585406739789e-23,-5.15341402461385e-10,-1.0277345280289e-09,-1.53426980193416e-09,-2.0321141554803e-09,-2.51854706575473e-09,2.01483765260379e-09,1.52119298739559e-09,1.01895920696881e-09,5.10936393424828e-10,4.16333634179464e-24,-5.10936393424803e-10,-1.01895920696879e-09,-1.52119298739558e-09,-2.01483765260377e-09,-2.49720400327142e-09
9.99710532326477e-10,7.53311182467496e-10,5.0389699209754e-10,2.52457248798988e-10,2.16493489773321e-24,-2.52457248798974e-10,-5.03896992097535e-10,-7.53311182467477e-10,-9.99710532326461e-10,-1.24213350711977e-09,1.00441490995666e-09,7.56862519434086e-10,5.06275606347623e-10,2.53649888578109e-10,2.83106871242036e-24,-2.53649888578095e-10,-5.06275606347614e-10,-7.56862519434079e-10,-1.00441490995666e-09,-1.24796504339097e-09,1.00779398419509e-09,7.59413409521441e-10,5.07984153487462e-10,2.54506559635895e-10,1.66533453671786e-24,-2.54506559635889e-10,-5.07984153487446e-10,-7.59413409521418e-10,-1.00779398419507e-09,-1.2521536832588e-09,1.00982899519591e-09,7.60949665734313e-10,5.09013119271807e-10,2.55022487878141e-10,1.19904086643686e-23,-2.55022487878125e-10,-5.090131192718e-10,-7.60949665734302e-10,-1.00982899519591e-09,-1.25467622501313e-09,1.0105085977638e-09,7.614627082345e-10,5.09356749734674e-10,2.55194786040746e-10,2.83106871242036e-24,-2.55194786040729e-10,-5.09356749734666e-10,-7.61462708234491e-10,-1.0105085977638e-09,-1.2555186374458e-09,1.00982899519592e-09,7.60949665734308e-10,5.090131192718e-10,2.55022487878142e-10,1.33226762937429e-24,-2.55022487878133e-10,-5.09013119271797e-10,-7.60949665734305e-10,-1.00982899519591e-09,-1.25467622501314e-09,1.00779398419508e-09,7.59413409521435e-10,5.07984153487459e-10,2.54506559635904e-10,6.82787160054321e-24,-2.54506559635892e-10,-5.0798415348745e-10,-7.59413409521425e-10,-1.00779398419506e-09,-1.2521536832588e-09,1.00441490995666e-09,7.56862519434094e-10,5.06275606347622e-10,2.53649888578102e-10,4.16333634179464e-24,-2.53649888578092e-10,-5.06275606347615e-10,-7.56862519434078e-10,-1.00441490995665e-09,-1.24796504339096e-09,9.99710532326468e-10,7.53311182467497e-10,5.03896992097548e-10,2.52457248798985e-10,8.65973959093285e-24,-2.52457248798974e-10,-5.03896992097536e-10,-7.53311182467484e-10,-9.99710532326466e-10,-1.24213350711977e-09,9.93706805695832e-10,7.48779026034579e-10,5.00861473303521e-10,2.50935245002647e-10,4.82947015648178e-24,-2.50935245002626e-10,-5.00861473303516e-10,-7.48779026034572e-10,-9.93706805695826e-10,-1.23469117503695e-09
5.46218474342898e-10,4.11092299036965e-10,2.74744571201591e-10,1.37577765139271e-10,5.99520433218428e-24,-1.3757776513927e-10,-2.74744571201586e-10,-4.11092299036953e-10,-5.46218474342884e-10,-6.79729003243795e-10,5.48123065382617e-10,4.12527673590179e-10,2.75704805705043e-10,1.38058881355863e-10,2.66453525874857e-24,-1.38058881355857e-10,-2.75704805705041e-10,-4.12527673590176e-10,-5.481230653826e-10,-6.82094993699621e-10,5.49489142403186e-10,4.13557208557569e-10,2.76393545047042e-10,1.384039683697e-10,8.1601392299175e-24,-1.38403968369694e-10,-2.76393545047036e-10,-4.13557208557563e-10,-5.49489142403173e-10,-6.83791999583343e-10,5.50311060557092e-10,4.14176644067586e-10,2.76807936739407e-10,1.3861159614837e-10,2.16493489773321e-24,-1.38611596148359e-10,-2.76807936739403e-10,-4.14176644067576e-10,-5.50311060557079e-10,-6.84813020576491e-10,5.50585412936462e-10,4.14383409084871e-10,2.76946259160138e-10,1.38680901591511e-10,2.83106871242036e-24,-1.38680901591498e-10,-2.76946259160119e-10,-4.1438340908487e-10,-5.50585412936455e-10,-6.85153831728256e-10,5.50311060557091e-10,4.14176644067581e-10,2.76807936739405e-10,1.38611596148367e-10,5.8286708785125e-24,-1.38611596148367e-10,-2.76807936739397e-10,-4.14176644067577e-10,-5.50311060557073e-10,-6.84813020576501e-10,5.49489142403173e-10,4.13557208557571e-10,2.76393545047039e-10,1.38403968369707e-10,9.99200722030714e-25,-1.38403968369695e-10,-2.76393545047033e-10,-4.13557208557567e-10,-5.49489142403168e-10,-6.83791999583351e-10,5.48123065382607e-10,4.12527673590183e-10,2.75704805705053e-10,1.3805888135586e-10,1.99840144406143e-24,-1.38058881355855e-10,-2.7570480570504e-10,-4.12527673590174e-10,-5.48123065382603e-10,-6.82094993699617e-10,5.46218474342895e-10,4.11092299036958e-10,2.74744571201597e-10,1.37577765139283e-10,6.16173778585607e-24,-1.37577765139262e-10,-2.74744571201586e-10,-4.11092299036956e-10,-5.46218474342893e-10,-6.79729003243793e-10,5.43783202595046e-10,4.0925699621978e-10,2.73516799833349e-10,1.36962604115311e-10,7.32747196155857e-24,-1.36962604115297e-10,-2.73516799833337e-10,-4.09256996219776e-10,-5.43783202595039e-10,-6.76703742648269e-10
3.22738593497241e-10,2.42703748095993e-10,1.6211292051369e-10,8.11497858284274e-11,4.5796699759741e-24,-8.11497858284224e-11,-1.62112920513684e-10,-2.42703748095984e-10,-3.22738593497235e-10,-4.02036729390342e-10,3.23604997461318e-10,2.43355982075259e-10,1.62548905536312e-10,8.13681280041659e-11,5.99520433218428e-24,-8.13681280041587e-11,-1.625489055363e-10,-2.43355982075252e-10,-3.23604997461315e-10,-4.03114553368336e-10,3.24225841027382e-10,2.43823358304463e-10,1.62861323361396e-10,8.15245877028691e-11,4.99600361015357e-25,-8.15245877028601e-11,-1.62861323361393e-10,-2.43823358304452e-10,-3.24225841027375e-10,-4.03886891968096e-10,3.2459914331371e-10,2.44104384012489e-10,1.63049175405727e-10,8.16186646087784e-11,6.82787160054321e-24,-8.16186646087674e-11,-1.63049175405723e-10,-2.44104384012476e-10,-3.24599143313703e-10,-4.04351284222216e-10,3.24723710372176e-10,2.44198159448691e-10,1.63111859782697e-10,8.16500571606859e-11,3.99680288812286e-24,-8.16500571606747e-11,-1.63111859782686e-10,-2.44198159448687e-10,-3.24723710372167e-10,-4.04506246826645e-10,3.24599143313713e-10,2.44104384012481e-10,1.63049175405726e-10,8.1618664608773e-11,7.49400541523035e-25,-8.16186646087706e-11,-1.63049175405722e-10,-2.44104384012477e-10,-3.24599143313706e-10,-4.04351284222221e-10,3.24225841027385e-10,2.43823358304455e-10,1.62861323361398e-10,8.15245877028675e-11,1.66533453671786e-24,-8.15245877028615e-11,-1.62861323361395e-10,-2.43823358304455e-10,-3.24225841027376e-10,-4.03886891968099e-10,3.23604997461319e-10,2.43355982075264e-10,1.62548905536312e-10,8.13681280041626e-11,1.49880108304607e-24,-8.1368128004159e-11,-1.62548905536303e-10,-2.4335598207526e-10,-3.23604997461311e-10,-4.03114553368337e-10,3.22738593497241e-10,2.42703748095987e-10,1.62112920513694e-10,8.11497858284328e-11,4.16333634179464e-24,-8.11497858284215e-11,-1.62112920513686e-10,-2.42703748095982e-10,-3.22738593497231e-10,-4.02036729390343e-10,3.2162938351228e-10,2.4186873202101e-10,1.61554756787247e-10,8.08702568444485e-11,1.08246744886661e-24,-8.0870256844444e-11,-1.61554756787243e-10,-2.41868732021004e-10,-3.21629383512274e-10,-4.00656841991825e-10
2.02590751560679e-10,1.52266590672794e-10,1.01665513005432e-10,5.08791708986253e-11,2.331468351405e-24,-5.08791708986188e-11,-1.01665513005429e-10,-1.52266590672791e-10,-2.02590751560675e-10,-2.52547510874032e-10,2.03022120897066e-10,1.5259107861785e-10,1.01882297385599e-10,5.09877011130644e-11,1.49880108304607e-24,-5.09877011130601e-11,-1.01882297385591e-10,-1.52591078617846e-10,-2.03022120897057e-10,-2.530846722902e-10,2.03331026010864e-10,1.52823446078396e-10,1.0203753801243e-10,5.10654203370693e-11,3.24740234659982e-24,-5.10654203370558e-11,-1.02037538012422e-10,-1.52823446078394e-10,-2.03331026010857e-10,-2.53469334445686e-10,2.03516683594472e-10,1.52963103339177e-10,1.02130840674133e-10,5.11121311434017e-11,1.41553435621018e-24,-5.1112131143391e-11,-1.02130840674124e-10,-1.52963103339177e-10,-2.03516683594469e-10,-2.53700522969074e-10,2.03578621960286e-10,1.53009695287859e-10,1.02161967985333e-10,5.11277146457325e-11,4.5796699759741e-24,-5.11277146457231e-11,-1.02161967985328e-10,-1.53009695287851e-10,-2.0357862196028e-10,-2.53777651121317e-10,2.03516683594472e-10,1.52963103339176e-10,1.0213084067413e-10,5.11121311434019e-11,3.58046925394339e-24,-5.11121311433984e-11,-1.02130840674124e-10,-1.52963103339171e-10,-2.0351668359447e-10,-2.53700522969075e-10,2.03331026010862e-10,1.52823446078396e-10,1.02037538012428e-10,5.10654203370633e-11,5.66213742484071e-24,-5.10654203370631e-11,-1.02037538012421e-10,-1.52823446078391e-10,-2.03331026010857e-10,-2.53469334445684e-10,2.03022120897067e-10,1.52591078617849e-10,1.01882297385599e-10,5.09877011130644e-11,2.49800180507678e-24,-5.09877011130578e-11,-1.01882297385592e-10,-1.52591078617845e-10,-2.03022120897061e-10,-2.53084672290206e-10,2.0259075156068e-10,1.52266590672793e-10,1.01665513005435e-10,5.08791708986225e-11,6.41153796636375e-24,-5.08791708986143e-11,-1.01665513005424e-10,-1.52266590672789e-10,-2.02590751560674e-10,-2.52547510874031e-10,2.0203800869923e-10,1.51850803374126e-10,1.01387733778275e-10,5.07401045938147e-11,3.74700270761518e-24,-5.07401045938084e-11,-1.01387733778269e-10,-1.51850803374117e-10,-2.02038008699226e-10,-2.51859206944531e-10
1.33443430018263e-10,1.00255660895811e-10,6.69197008097416e-11,3.34846626453095e-11,3.74700270761518e-24,-3.34846626453021e-11,-6.69197008097384e-11,-1.00255660895806e-10,-1.3344343001826e-10,-1.66434403734073e-10,1.33674214527748e-10,1.00429167142513e-10,6.70355711516509e-11,3.35426577753091e-11,4.53803661255616e-24,-3.35426577753011e-11,-6.70355711516475e-11,-1.00429167142507e-10,-1.33674214527743e-10,-1.66721992100771e-10,1.33839401619481e-10,1.00553356727474e-10,6.71185070940894e-11,3.35841686880943e-11,4.49640324913821e-24,-3.35841686880926e-11,-6.71185070940923e-11,-1.0055335672747e-10,-1.33839401619476e-10,-1.66927836940896e-10,1.33938650581228e-10,1.00627973325919e-10,6.71683373761847e-11,3.36091096396683e-11,1.7069679001358e-24,-3.36091096396659e-11,-6.71683373761817e-11,-1.00627973325915e-10,-1.33938650581224e-10,-1.67051514051051e-10,1.3397175638312e-10,1.0065286268937e-10,6.71849589381798e-11,3.36174290317885e-11,2.53963516849473e-24,-3.36174290317849e-11,-6.71849589381753e-11,-1.00652862689367e-10,-1.33971756383118e-10,-1.67092768159681e-10,1.33938650581227e-10,1.0062797332592e-10,6.71683373761825e-11,3.36091096396673e-11,1.83186799038964e-24,-3.36091096396648e-11,-6.71683373761796e-11,-1.00627973325916e-10,-1.33938650581225e-10,-1.67051514051053e-10,1.33839401619482e-10,1.00553356727475e-10,6.71185070940934e-11,3.35841686880935e-11,7.49400541523035e-25,-3.35841686880909e-11,-6.71185070940893e-11,-1.00553356727474e-10,-1.33839401619477e-10,-1.66927836940896e-10,1.33674214527747e-10,1.00429167142512e-10,6.70355711516501e-11,3.35426577753065e-11,2.331468351405e-24,-3.35426577753039e-11,-6.70355711516449e-11,-1.00429167142507e-10,-1.33674214527743e-10,-1.66721992100768e-10,1.33443430018264e-10,1.00255660895811e-10,6.69197008097432e-11,3.34846626453066e-11,2.49800180507678e-25,-3.34846626453018e-11,-6.6919700809738e-11,-1.00255660895807e-10,-1.3344343001826e-10,-1.66434403734074e-10,1.33147522987261e-10,1.00033195260466e-10,6.67711347763637e-11,3.34103028102138e-11,2.20656826115116e-24,-3.34103028102082e-11,-6.67711347763572e-11,-1.00033195260462e-10,-1.3314752298726e-10,-1.66065663112112e-10
